image_filename,canonical_title,aliases,difficulty,tags,active
进击的巨人.png,进击的巨人,Attack on Titan|AOT|Shingeki no Kyojin,easy,热血|战争|黑暗,true
刀剑神域.png,刀剑神域,Sword Art Online|SAO,easy,冒险|游戏|异世界,true
排球少年!!.png,排球少年!!,Haikyu!!|Haikyuu!!,easy,运动|校园|热血,true
一拳超人.png,一拳超人,One Punch Man|One-Punch Man|OPM,easy,搞笑|战斗|英雄,true
鬼灭之刃.png,鬼灭之刃,Demon Slayer|Kimetsu no Yaiba,easy,热血|战斗|和风,true
咒术回战.png,咒术回战,Jujutsu Kaisen|JJK,easy,热血|咒术|战斗,true
间谍过家家.png,间谍过家家,SPY x FAMILY|Spy x Family,easy,家庭|喜剧|谍战,true
电锯人.png,电锯人,Chainsaw Man,medium,黑暗|战斗|恶魔,true
我推的孩子.png,【我推的孩子】,Oshi no Ko,medium,偶像|悬疑|演艺圈,true
葬送的芙莉莲.png,葬送的芙莉莲,Frieren: Beyond Journey's End|Frieren,medium,奇幻|公路|治愈,true
